"InstID","InstShortName","ADCStuClsVrfdGradeCode","ADCStuClsVrfdGrade","ADCStuClsVrfdGradeScheme","ADCStuClsVrfdGradeLegend"
850,Martin CC,10,A,CE,Excellent
850,Martin CC,100,NA,CU,Never Attended
850,Martin CC,102,NA,DEV,Never Attended
850,Martin CC,104,P,DEV,Passed
850,Martin CC,106,R,DEV,Re-Enroll
850,Martin CC,107,P,CU,Passed
850,Martin CC,108,R,CU,Re-Enroll
850,Martin CC,109,EP,HSGP,Evaluation Pass
850,Martin CC,11,B,CE,Above Average
850,Martin CC,110,EN,HSGP,Evaluation Not Pass
850,Martin CC,12,C,CE,Average
850,Martin CC,13,D,CE,Below Average
850,Martin CC,14,F,CE,Failing
850,Martin CC,15,S,CE,Satisfactory
850,Martin CC,16,U,CE,Unsatisfactory
850,Martin CC,17,W,CE,Withdrawn
850,Martin CC,18,AU,CE,Audit
850,Martin CC,19,A,BSP,Excellent
850,Martin CC,2,B,CU,Above Average
850,Martin CC,20,B,BSP,Above Average
850,Martin CC,21,C,BSP,Average
850,Martin CC,22,D,BSP,Below Average
850,Martin CC,23,F,BSP,Failing
850,Martin CC,24,S,BSP,Satisfactory
850,Martin CC,25,U,BSP,Unsatisfactory
850,Martin CC,26,W,BSP,Withdrawn
850,Martin CC,27,W,CU,Withdawal
850,Martin CC,3,C,CU,Average
850,Martin CC,30,XA,CU,XA
850,Martin CC,31,IA,CU,IA
850,Martin CC,32,XB,CU,Above Average
850,Martin CC,33,IB,CU,Very Good
850,Martin CC,34,XC,CU,Average
850,Martin CC,35,IC,CU,Average
850,Martin CC,36,ID,CU,Below Average
850,Martin CC,37,IF,CU,Incomplete Failing
850,Martin CC,4,D,CU,Below Average
850,Martin CC,40,WF,CU,Administrative Withdrawal
850,Martin CC,41,W,ACA8,Withdrawal
850,Martin CC,42,AU,ACA8,Audit
850,Martin CC,43,B,ACA8,Above Average
850,Martin CC,44,C,ACA8,Average
850,Martin CC,45,WF,ACA8,Withdrawal Failing
850,Martin CC,46,NA,ACA8,Never Attended
850,Martin CC,47,W,DEV,Withdrawal
850,Martin CC,48,AU,DEV,Audit
850,Martin CC,5,I,CE,Incomplete
850,Martin CC,51,F,DEV,Failing
850,Martin CC,52,WF,DEV,Administrative Withdrawal
850,Martin CC,53,A,DEV,Excellent
850,Martin CC,54,B,DEV,Above Average
850,Martin CC,55,C,DEV,Average
850,Martin CC,56,T,CU,Transfer Credit
850,Martin CC,57,AP,CU,Advanced Placement
850,Martin CC,58,AR,CU,Articulation Agreement
850,Martin CC,59,I,DEV,Incomplete
850,Martin CC,6,F,CU,Failing
850,Martin CC,60,IF,DEV,Incomplete Failing
850,Martin CC,62,CT,CUCV,Credential Transfer
850,Martin CC,63,AP,CUCV,Advance Placement
850,Martin CC,65,U,CUCV,Unsatisfactory
850,Martin CC,66,-,CUCV,-
850,Martin CC,67,NC,CUCV,No Credit
850,Martin CC,68,G,CUCV,Good
850,Martin CC,69,S,CUCV,Satisfactory
850,Martin CC,7,I,CU,Incomplete
850,Martin CC,70,CS,CUCV,Continued Study
850,Martin CC,71,AR,CUCV,Aticulation Agreement
850,Martin CC,72,P,CUCV,Pass
850,Martin CC,73,WE,CUCV,Withdrew Early
850,Martin CC,74,E,CUCV,Excellent
850,Martin CC,76,IP,CUCV,In Progress
850,Martin CC,77,NA,CUCV,Never Attended
850,Martin CC,79,A*,CUCV,Excellent
850,Martin CC,8,A,ACA8,Excellent
850,Martin CC,80,B*,CUCV,Above Average
850,Martin CC,81,C*,CUCV,Average
850,Martin CC,82,D*,CUCV,Below Average
850,Martin CC,83,F*,CUCV,Failing
850,Martin CC,84,I*,CUCV,Incomplete
850,Martin CC,85,T*,CUCV,Transfer
850,Martin CC,86,S*,CUCV,Satisfactory
850,Martin CC,87,W*,CUCV,Withdrawal
850,Martin CC,88,G*,CUCV,Good
850,Martin CC,89,E*,CUCV,Excellent
850,Martin CC,9,AU,CU,Audit
850,Martin CC,90,P*,CUCV,Pass
850,Martin CC,91,-*,CUCV,-*
850,Martin CC,92,IA*,CUCV,IA*
850,Martin CC,94,XB*,CUCV,XB*
850,Martin CC,95,XA*,CUCV,XA*
850,Martin CC,96,XD,CUCV,XD
850,Martin CC,97,CIP,CUCV,CIP
850,Martin CC,98,IB*,CUCV,IB*
898,WilsonCC,1,A,CU,Excellent
898,WilsonCC,100,FR,CUCV,FR
898,WilsonCC,101,A*,CUCV,A*
898,WilsonCC,102,B*,CUCV,B*
898,WilsonCC,103,C*,CUCV,C*
898,WilsonCC,104,D*,CUCV,D*
898,WilsonCC,105,F*,CUCV,F*
898,WilsonCC,106,W,CUCV,Withdrawal
898,WilsonCC,107,WF,CUCV,Withdrawal After Drop Period
898,WilsonCC,108,WF*,CUCV,WF*
898,WilsonCC,109,AU,CUCV,Audit
898,WilsonCC,110,EX,CUCV,Exempt
898,WilsonCC,111,NA,CUCV,Never Attended
898,WilsonCC,112,TC,CUCV,Transfer Credit
898,WilsonCC,113,T*,CUCV,T*
898,WilsonCC,114,T,CUCV,T
898,WilsonCC,115,WR,CUCV,WR
898,WilsonCC,116,CT,CUCV,Continuation
898,WilsonCC,117,IP,CUCV,In Progress
898,WilsonCC,118,X,CUCV,Exempt
898,WilsonCC,119,X*,CUCV,X*
898,WilsonCC,120,P,CUCV,Pass
898,WilsonCC,121,P*,CUCV,P*
898,WilsonCC,122,W*,CUCV,W*
898,WilsonCC,123,WD,CUCV,Withdrawal
898,WilsonCC,124,NG,CUCV,No Grade
898,WilsonCC,125,WFR,CUCV,WFR
898,WilsonCC,126,S,CUCV,Satisfactory
898,WilsonCC,127,U,CUCV,Unsatisfactory
898,WilsonCC,128,I,CUCV,Incomplete
898,WilsonCC,130,A,CECV,Excellent
898,WilsonCC,131,B,CECV,Above Average
898,WilsonCC,132,C,CECV,Average
898,WilsonCC,133,D,CECV,Below Average
898,WilsonCC,134,F,CECV,Failing
898,WilsonCC,135,I,CECV,Incomplete
898,WilsonCC,136,S,CECV,Satisfactory
898,WilsonCC,137,U,CECV,Unsatisfactory
898,WilsonCC,138,W,CECV,Withdrawn
898,WilsonCC,139,NA,CECV,Never Attended
898,WilsonCC,140,A,BSCV,Excellent
898,WilsonCC,141,B,BSCV,Above Average
898,WilsonCC,142,C,BSCV,Average
898,WilsonCC,144,D,BSCV,Below Average
898,WilsonCC,145,F,BSCV,Failing
898,WilsonCC,146,NA,BSCV,Never Attended
898,WilsonCC,147,NG,BSCV,No Grade
898,WilsonCC,148,S,BSCV,Satisfactory
898,WilsonCC,149,U,BSCV,Unsatisfactory
898,WilsonCC,15,S,CE,Satisfactory
898,WilsonCC,150,W,BSCV,Withdrawn
898,WilsonCC,151,S,BSPC,Satisfactory
898,WilsonCC,153,OW,AHS,Officially Withdrawn
898,WilsonCC,155,NA,AHS,Never Attended
898,WilsonCC,156,LR,CE,Late Registration
898,WilsonCC,158,WAU,CU,Withdrawal From Audit
898,WilsonCC,159,TC,TR,Transfer Credit
898,WilsonCC,16,U,CE,Unsatisfactory
898,WilsonCC,160,TC,CU,Transfer Credit
898,WilsonCC,17,W,CE,Withdrawn
898,WilsonCC,18,AU,CE,Audit
898,WilsonCC,19,A,BSP,Excellent
898,WilsonCC,2,B,CU,Above Average
898,WilsonCC,20,B,BSP,Above Average
898,WilsonCC,21,C,BSP,Average
898,WilsonCC,22,D,BSP,Below Average
898,WilsonCC,23,F,BSP,Failing
898,WilsonCC,24,S,BSP,Satisfactory
898,WilsonCC,25,U,BSP,Unsatisfactory
898,WilsonCC,26,W,BSP,Withdrawn
898,WilsonCC,27,W,CU,Withdrawal
898,WilsonCC,28,WF,CU,WF
898,WilsonCC,29,S,CU,Satisfactory
898,WilsonCC,3,C,CU,Average
898,WilsonCC,30,U,CU,Unsatisfactory
898,WilsonCC,31,EX,CU,Exempt
898,WilsonCC,32,NA,CU,Never Attended
898,WilsonCC,34,NG,CU,No Grade
898,WilsonCC,35,NG,BSP,No Grade
898,WilsonCC,36,NG,CE,No Grade
898,WilsonCC,4,D,CU,Below Average
898,WilsonCC,47,A,AHS,94-100
898,WilsonCC,49,B,AHS,86-93
898,WilsonCC,50,C,AHS,78-85
898,WilsonCC,51,D,AHS,70-77
898,WilsonCC,52,F,AHS,Below 70
898,WilsonCC,53,W,AHS,Withdrawn
898,WilsonCC,54,NA,BSP,NA
898,WilsonCC,55,NA,CE,Never Attended
898,WilsonCC,56,A*,CU,A*
898,WilsonCC,57,B*,CU,B*
898,WilsonCC,58,C*,CU,C*
898,WilsonCC,59,D*,CU,D*
898,WilsonCC,6,F,CU,Failing
898,WilsonCC,60,F*,CU,F*
898,WilsonCC,61,WF*,CU,WF*
898,WilsonCC,62,AR,CU,AR
898,WilsonCC,63,BR,CU,BR
898,WilsonCC,64,CR,CU,CR
898,WilsonCC,65,DR,CU,DR
898,WilsonCC,66,FR,CU,FR
898,WilsonCC,67,WFR,CU,WFR
898,WilsonCC,68,WR,CU,WR
898,WilsonCC,7,I,CU,Incomplete
898,WilsonCC,70,NG,AHS,No Grade
898,WilsonCC,71,CT,CU,Continuation
898,WilsonCC,72,T,CU,Transfer Credit
898,WilsonCC,73,IP,CU,In Progress
898,WilsonCC,74,X,CU,Credit by Exam
898,WilsonCC,75,P,CU,Pass
898,WilsonCC,76,X*,CU,X*
898,WilsonCC,77,W*,CU,W*
898,WilsonCC,78,T*,CU,T*
898,WilsonCC,79,WD,CU,Withdrawn
898,WilsonCC,80,P*,CU,P*
898,WilsonCC,9,AU,CU,Audit
898,WilsonCC,91,A,CUCV,Excellent
898,WilsonCC,92,B,CUCV,Above Average
898,WilsonCC,93,C,CUCV,Average
898,WilsonCC,94,D,CUCV,Below Average
898,WilsonCC,95,F,CUCV,Failure
898,WilsonCC,96,AR,CUCV,AR
898,WilsonCC,97,BR,CUCV,BR
898,WilsonCC,98,CR,CUCV,CR
898,WilsonCC,99,DR,CUCV,DR
861,PiedmontCC,1,A,CU,
861,PiedmontCC,100,NC,BSP,
861,PiedmontCC,101,INC,BSP,
861,PiedmontCC,102,I,BSP,
861,PiedmontCC,103,S,BSP,
861,PiedmontCC,104,W,BSP,
861,PiedmontCC,105,INC,BSPC,
861,PiedmontCC,106,I,BSPC,
861,PiedmontCC,107,NC,BSPC,
861,PiedmontCC,108,NS,CU,
861,PiedmontCC,109,WF*,CU,
861,PiedmontCC,110,CC,SDMA,
861,PiedmontCC,111,R,SDMA,
861,PiedmontCC,112,NR,SDMA,
861,PiedmontCC,114,NS,SDMA,
861,PiedmontCC,115,W,SDMA,
861,PiedmontCC,15,S,CE,
861,PiedmontCC,16,U,CE,
861,PiedmontCC,17,W,CE,
861,PiedmontCC,18,AU,CE,
861,PiedmontCC,2,B,CU,
861,PiedmontCC,22,D,BSP,
861,PiedmontCC,27,W,CU,
861,PiedmontCC,28,WP,CU,
861,PiedmontCC,29,P,CE,
861,PiedmontCC,3,C,CU,
861,PiedmontCC,30,NC,CE,
861,PiedmontCC,31,H,CE,
861,PiedmontCC,32,I,CE,
861,PiedmontCC,34,AP,CU,
861,PiedmontCC,35,CE,CU,
861,PiedmontCC,36,TP,CU,
861,PiedmontCC,37,NC,CU,
861,PiedmontCC,38,TC,CU,
861,PiedmontCC,39,WF,CU,
861,PiedmontCC,4,D,CU,
861,PiedmontCC,40,C*,CV,
861,PiedmontCC,41,P,CV,
861,PiedmontCC,42,F*,CV,
861,PiedmontCC,43,WE,CV,
861,PiedmontCC,44,IA,CV,
861,PiedmontCC,45,B+,CV,
861,PiedmontCC,46,I*,CV,
861,PiedmontCC,47,C+,CV,
861,PiedmontCC,48,H,CV,
861,PiedmontCC,49,R,CV,
861,PiedmontCC,50,IF,CV,
861,PiedmontCC,51,B*,CV,
861,PiedmontCC,52,ID,CV,
861,PiedmontCC,53,FI,CV,
861,PiedmontCC,54,A*,CV,
861,PiedmontCC,55,A+,CV,
861,PiedmontCC,56,D*,CV,
861,PiedmontCC,57,AS,CV,
861,PiedmontCC,58,IC,CV,
861,PiedmontCC,59,IB,CV,
861,PiedmontCC,6,F,CU,
861,PiedmontCC,60,H,BSP,
861,PiedmontCC,61,P,BSP,
861,PiedmontCC,62,NS,CE,
861,PiedmontCC,63,D,CE,
861,PiedmontCC,64,H,H,
861,PiedmontCC,65,A+,CUCV,
861,PiedmontCC,66,B+,CUCV,
861,PiedmontCC,67,C+,CUCV,
861,PiedmontCC,68,A*,CUCV,
861,PiedmontCC,69,B*,CUCV,
861,PiedmontCC,7,I,CU,
861,PiedmontCC,70,C*,CUCV,
861,PiedmontCC,71,D*,CUCV,
861,PiedmontCC,72,F*,CUCV,
861,PiedmontCC,73,I*,CUCV,
861,PiedmontCC,74,H,CUCV,
861,PiedmontCC,76,P,CUCV,
861,PiedmontCC,77,R,CUCV,
861,PiedmontCC,78,IA,CUCV,
861,PiedmontCC,79,IB,CUCV,
861,PiedmontCC,80,IC,CUCV,
861,PiedmontCC,81,ID,CUCV,
861,PiedmontCC,82,IF,CUCV,
861,PiedmontCC,83,WE,CUCV,
861,PiedmontCC,84,FI,CUCV,
861,PiedmontCC,85,AS,CUCV,
861,PiedmontCC,86,S,CUCV,
861,PiedmontCC,87,U,CUCV,
861,PiedmontCC,88,N,CUCV,
861,PiedmontCC,89,:,BSPC,
861,PiedmontCC,9,AU,CU,
861,PiedmontCC,90,INC,CECV,
861,PiedmontCC,91,:,CECV,
861,PiedmontCC,92,F*,CU,
861,PiedmontCC,93,D*,CU,
861,PiedmontCC,95,R,CU,
861,PiedmontCC,96,P,CU,
861,PiedmontCC,98,H,CU,
861,PiedmontCC,99,TR,CU,
861,PiedmontCC,TR,,CV,
844,IsothermalCC,1,A,CU,Excellent
844,IsothermalCC,10,,,
844,IsothermalCC,100,,,
844,IsothermalCC,101,,,
844,IsothermalCC,102,,,
844,IsothermalCC,103,,,
844,IsothermalCC,104,,,
844,IsothermalCC,105,,,
844,IsothermalCC,106,,,
844,IsothermalCC,107,,,
844,IsothermalCC,108,,,
844,IsothermalCC,109,,,
844,IsothermalCC,11,,,
844,IsothermalCC,110,,,
844,IsothermalCC,111,,,
844,IsothermalCC,112,,,
844,IsothermalCC,113,,,
844,IsothermalCC,114,,,
844,IsothermalCC,115,,,
844,IsothermalCC,116,,,
844,IsothermalCC,117,,,
844,IsothermalCC,118,,,
844,IsothermalCC,119,,,
844,IsothermalCC,12,,,
844,IsothermalCC,120,,,
844,IsothermalCC,121,,,
844,IsothermalCC,122,,,
844,IsothermalCC,123,,,
844,IsothermalCC,124,,,
844,IsothermalCC,125,,,
844,IsothermalCC,126,,,
844,IsothermalCC,127,,,
844,IsothermalCC,128,,,
844,IsothermalCC,129,,,
844,IsothermalCC,13,,,
844,IsothermalCC,130,,,
844,IsothermalCC,131,,,
844,IsothermalCC,132,,,
844,IsothermalCC,133,,,
844,IsothermalCC,134,,,
844,IsothermalCC,135,,,
844,IsothermalCC,136,,,
844,IsothermalCC,137,,,
844,IsothermalCC,138,,,
844,IsothermalCC,139,,,
844,IsothermalCC,14,,,
844,IsothermalCC,15,S,CE,Satisfactory
844,IsothermalCC,16,U,CE,Unsatisfactory
844,IsothermalCC,17,W,CE,Withdrawn
844,IsothermalCC,18,AU,CE,Audit
844,IsothermalCC,19,A,BSP,Excellent
844,IsothermalCC,2,B,CU,Above Average
844,IsothermalCC,20,B,BSP,Above Average
844,IsothermalCC,21,C,BSP,Average
844,IsothermalCC,22,D,BSP,Below Average
844,IsothermalCC,23,F,BSP,Failing
844,IsothermalCC,24,S,BSP,Satisfactory
844,IsothermalCC,25,U,BSP,Unsatisfactory
844,IsothermalCC,26,W,BSP,Withdrawn
844,IsothermalCC,27,S,CU,Satisfactory
844,IsothermalCC,28,U,CU,Unsatisfactory
844,IsothermalCC,29,W,CU,Withdrew
844,IsothermalCC,3,C,CU,Average
844,IsothermalCC,30,CE,CU,Credit by Exam
844,IsothermalCC,31,DE,CU,Credit by Diagnostic
844,IsothermalCC,32,CR,CU,Transfer Credit
844,IsothermalCC,33,NS,CU,No Show
844,IsothermalCC,34,WP,CU,Withdrew Passing
844,IsothermalCC,35,WF,CU,Withdrew Failing
844,IsothermalCC,36,A*,CU,Excellence - Developmental
844,IsothermalCC,37,B*,CU,Above Average - Developmental
844,IsothermalCC,38,C*,CU,Average - Developmental
844,IsothermalCC,39,D*,CU,Below Average - Developmental
844,IsothermalCC,4,D,CU,Below Average
844,IsothermalCC,40,F*,CU,Failed - Developmental
844,IsothermalCC,41,I*,CU,Incomplete - Developmental
844,IsothermalCC,42,P*,CU,Progressing - Developmental
844,IsothermalCC,43,D%,CU,Below Average - Fresh Start
844,IsothermalCC,44,F%,CU,Failed - Fresh Start
844,IsothermalCC,45,W#,CU,Withdrew-Administrative
844,IsothermalCC,46,W*,CU,Withdrew-Developmental
844,IsothermalCC,47,WF%,CU,Withdrew Failing - Freshstart
844,IsothermalCC,48,W.,CU,Withdrew Before Census
844,IsothermalCC,49,A.,CU,Excellent
844,IsothermalCC,5,Y,CU,Audit
844,IsothermalCC,50,B.,CU,Above Average
844,IsothermalCC,51,C.,CU,Average
844,IsothermalCC,52,D.,CU,Below Average
844,IsothermalCC,53,F.,CU,Failing
844,IsothermalCC,54,I.,CU,Incomplete
844,IsothermalCC,55,P.,CU,Progressing
844,IsothermalCC,56,R.,CU,Repeat
844,IsothermalCC,57,Y.,CU,Audit
844,IsothermalCC,58,A.*,CU,Excellence-Developmental
844,IsothermalCC,59,B.*,CU,Above Average-Developmental
844,IsothermalCC,6,F,CU,Failing
844,IsothermalCC,60,C.*,CU,Average-Developmental
844,IsothermalCC,61,D.*,CU,Below Average-Developmental
844,IsothermalCC,62,F.*,CU,Failing-Developmental
844,IsothermalCC,63,I.*,CU,Incomplete-Developmental
844,IsothermalCC,64,P.*,CU,Progressing-Developmental
844,IsothermalCC,65,W.#,CU,Withdrew-Administrative
844,IsothermalCC,66,WD,CU,WD
844,IsothermalCC,67,..,CU,No FTE
844,IsothermalCC,68,.,CU,No FTE
844,IsothermalCC,69,,,
844,IsothermalCC,7,I,CU,Incomplete
844,IsothermalCC,70,NS,CE,No Show
844,IsothermalCC,71,WP*,CU,Withdrew Passing-Developmental
844,IsothermalCC,72,F.%,CU,Failed - Fresh Start
844,IsothermalCC,73,,,
844,IsothermalCC,74,,,
844,IsothermalCC,75,PC,BSP,Previous Credit
844,IsothermalCC,76,R*,CU,Failed-Developmental
844,IsothermalCC,77,,,
844,IsothermalCC,78,W#*,CU,Withdrawal-Adm Dev Ed
844,IsothermalCC,79,W.*,CU,Withdraw Before Census-Dev Ed
844,IsothermalCC,8,P,CU,Progressing
844,IsothermalCC,80,,,
844,IsothermalCC,81,,,
844,IsothermalCC,82,DE*,CU,Diganotic Exam-Dev Ed
844,IsothermalCC,83,,,
844,IsothermalCC,84,EP,HSGP,Evaluation Pass
844,IsothermalCC,85,EN,HSGP,Evaluation Not Pass
844,IsothermalCC,86,,,
844,IsothermalCC,87,,,
844,IsothermalCC,88,,,
844,IsothermalCC,89,,,
844,IsothermalCC,9,R,CU,Repeat
844,IsothermalCC,90,,,
844,IsothermalCC,91,,,
844,IsothermalCC,92,,,
844,IsothermalCC,93,,,
844,IsothermalCC,94,,,
844,IsothermalCC,95,,,
844,IsothermalCC,96,,,
844,IsothermalCC,97,,,
844,IsothermalCC,98,,,
844,IsothermalCC,99,,,
844,IsothermalCC,NC,R.*,CU,Failed - Developmental
898,WilsonCC,1,A,CU,Excellent
898,WilsonCC,100,FR,CUCV,FR
898,WilsonCC,101,A*,CUCV,A*
898,WilsonCC,102,B*,CUCV,B*
898,WilsonCC,103,C*,CUCV,C*
898,WilsonCC,104,D*,CUCV,D*
898,WilsonCC,105,F*,CUCV,F*
898,WilsonCC,106,W,CUCV,Withdrawal
898,WilsonCC,107,WF,CUCV,Withdrawal After Drop Period
898,WilsonCC,108,WF*,CUCV,WF*
898,WilsonCC,109,AU,CUCV,Audit
898,WilsonCC,110,EX,CUCV,Exempt
898,WilsonCC,111,NA,CUCV,Never Attended
898,WilsonCC,112,TC,CUCV,Transfer Credit
898,WilsonCC,113,T*,CUCV,T*
898,WilsonCC,114,T,CUCV,T
898,WilsonCC,115,WR,CUCV,WR
898,WilsonCC,116,CT,CUCV,Continuation
898,WilsonCC,117,IP,CUCV,In Progress
898,WilsonCC,118,X,CUCV,Exempt
898,WilsonCC,119,X*,CUCV,X*
898,WilsonCC,120,P,CUCV,Pass
898,WilsonCC,121,P*,CUCV,P*
898,WilsonCC,122,W*,CUCV,W*
898,WilsonCC,123,WD,CUCV,Withdrawal
898,WilsonCC,124,NG,CUCV,No Grade
898,WilsonCC,125,WFR,CUCV,WFR
898,WilsonCC,126,S,CUCV,Satisfactory
898,WilsonCC,127,U,CUCV,Unsatisfactory
898,WilsonCC,128,I,CUCV,Incomplete
898,WilsonCC,130,A,CECV,Excellent
898,WilsonCC,131,B,CECV,Above Average
898,WilsonCC,132,C,CECV,Average
898,WilsonCC,133,D,CECV,Below Average
898,WilsonCC,134,F,CECV,Failing
898,WilsonCC,135,I,CECV,Incomplete
898,WilsonCC,136,S,CECV,Satisfactory
898,WilsonCC,137,U,CECV,Unsatisfactory
898,WilsonCC,138,W,CECV,Withdrawn
898,WilsonCC,139,NA,CECV,Never Attended
898,WilsonCC,140,A,BSCV,Excellent
898,WilsonCC,141,B,BSCV,Above Average
898,WilsonCC,142,C,BSCV,Average
898,WilsonCC,144,D,BSCV,Below Average
898,WilsonCC,145,F,BSCV,Failing
898,WilsonCC,146,NA,BSCV,Never Attended
898,WilsonCC,147,NG,BSCV,No Grade
898,WilsonCC,148,S,BSCV,Satisfactory
898,WilsonCC,149,U,BSCV,Unsatisfactory
898,WilsonCC,15,S,CE,Satisfactory
898,WilsonCC,150,W,BSCV,Withdrawn
898,WilsonCC,151,S,BSPC,Satisfactory
898,WilsonCC,153,OW,AHS,Officially Withdrawn
898,WilsonCC,155,NA,AHS,Never Attended
898,WilsonCC,156,LR,CE,Late Registration
898,WilsonCC,158,WAU,CU,Withdrawal From Audit
898,WilsonCC,159,TC,TR,Transfer Credit
898,WilsonCC,16,U,CE,Unsatisfactory
898,WilsonCC,160,TC,CU,Transfer Credit
898,WilsonCC,17,W,CE,Withdrawn
898,WilsonCC,18,AU,CE,Audit
898,WilsonCC,19,A,BSP,Excellent
898,WilsonCC,2,B,CU,Above Average
898,WilsonCC,20,B,BSP,Above Average
898,WilsonCC,21,C,BSP,Average
898,WilsonCC,22,D,BSP,Below Average
898,WilsonCC,23,F,BSP,Failing
898,WilsonCC,24,S,BSP,Satisfactory
898,WilsonCC,25,U,BSP,Unsatisfactory
898,WilsonCC,26,W,BSP,Withdrawn
898,WilsonCC,27,W,CU,Withdrawal
898,WilsonCC,28,WF,CU,WF
898,WilsonCC,29,S,CU,Satisfactory
898,WilsonCC,3,C,CU,Average
898,WilsonCC,30,U,CU,Unsatisfactory
898,WilsonCC,31,EX,CU,Exempt
898,WilsonCC,32,NA,CU,Never Attended
898,WilsonCC,34,NG,CU,No Grade
898,WilsonCC,35,NG,BSP,No Grade
898,WilsonCC,36,NG,CE,No Grade
898,WilsonCC,4,D,CU,Below Average
898,WilsonCC,47,A,AHS,94-100
898,WilsonCC,49,B,AHS,86-93
898,WilsonCC,50,C,AHS,78-85
898,WilsonCC,51,D,AHS,70-77
898,WilsonCC,52,F,AHS,Below 70
898,WilsonCC,53,W,AHS,Withdrawn
898,WilsonCC,54,NA,BSP,NA
898,WilsonCC,55,NA,CE,Never Attended
898,WilsonCC,56,A*,CU,A*
898,WilsonCC,57,B*,CU,B*
898,WilsonCC,58,C*,CU,C*
898,WilsonCC,59,D*,CU,D*
898,WilsonCC,6,F,CU,Failing
898,WilsonCC,60,F*,CU,F*
898,WilsonCC,61,WF*,CU,WF*
898,WilsonCC,62,AR,CU,AR
898,WilsonCC,63,BR,CU,BR
898,WilsonCC,64,CR,CU,CR
898,WilsonCC,65,DR,CU,DR
898,WilsonCC,66,FR,CU,FR
898,WilsonCC,67,WFR,CU,WFR
898,WilsonCC,68,WR,CU,WR
898,WilsonCC,7,I,CU,Incomplete
898,WilsonCC,70,NG,AHS,No Grade
898,WilsonCC,71,CT,CU,Continuation
898,WilsonCC,72,T,CU,Transfer Credit
898,WilsonCC,73,IP,CU,In Progress
898,WilsonCC,74,X,CU,Credit by Exam
898,WilsonCC,75,P,CU,Pass
898,WilsonCC,76,X*,CU,X*
898,WilsonCC,77,W*,CU,W*
898,WilsonCC,78,T*,CU,T*
898,WilsonCC,79,WD,CU,Withdrawn
898,WilsonCC,80,P*,CU,P*
898,WilsonCC,9,AU,CU,Audit
898,WilsonCC,91,A,CUCV,Excellent
898,WilsonCC,92,B,CUCV,Above Average
898,WilsonCC,93,C,CUCV,Average
898,WilsonCC,94,D,CUCV,Below Average
898,WilsonCC,95,F,CUCV,Failure
898,WilsonCC,96,AR,CUCV,AR
898,WilsonCC,97,BR,CUCV,BR
898,WilsonCC,98,CR,CUCV,CR
898,WilsonCC,99,DR,CUCV,DR
810,CapeFearCC,1,A,CU,Excellent
810,CapeFearCC,2,B,CU,Above Average
810,CapeFearCC,3,C,CU,Average
810,CapeFearCC,4,D,CU,Below Average
810,CapeFearCC,5,,,
810,CapeFearCC,6,F,CU,Failing
810,CapeFearCC,7,I,CU,Incomplete
810,CapeFearCC,8,,,
810,CapeFearCC,9,AU,CU,Audit
810,CapeFearCC,10,A,CE,Excellent
810,CapeFearCC,11,B,CE,Above Average
810,CapeFearCC,12,C,CE,Average
810,CapeFearCC,13,D,CE,Below Average
810,CapeFearCC,14,F,CE,Failing
810,CapeFearCC,15,S,CE,Satisfactory
810,CapeFearCC,16,U,CE,Unsatisfactory
810,CapeFearCC,17,W,CE,Withdrawn
810,CapeFearCC,18,AU,CE,Audit
810,CapeFearCC,19,A,BSP,Excellent
810,CapeFearCC,20,B,BSP,Above Average
810,CapeFearCC,21,C,BSP,Average
810,CapeFearCC,22,D,BSP,Below Average
810,CapeFearCC,23,F,BSP,Failing
810,CapeFearCC,24,S,BSP,Satisfactory
810,CapeFearCC,25,U,BSP,Unsatisfactory
810,CapeFearCC,26,W,BSP,Withdrawn
810,CapeFearCC,27,NC,CUCV,No Credit
810,CapeFearCC,28,A*,CUCV,A*
810,CapeFearCC,29,B*,CUCV,B*
810,CapeFearCC,30,C*,CUCV,C*
810,CapeFearCC,31,D*,CUCV,D*
810,CapeFearCC,32,NC*,CUCV,NC*
810,CapeFearCC,33,F*,CUCV,F*
810,CapeFearCC,34,WF*,CUCV,WF*
810,CapeFearCC,35,CT*,CUCV,CT*
810,CapeFearCC,36,CT,CUCV,CT
810,CapeFearCC,37,R,CUCV,R
810,CapeFearCC,38,S,CUCV,Satisfactory
810,CapeFearCC,39,W*,CUCV,W*
810,CapeFearCC,40,WP*,CUCV,WP*
810,CapeFearCC,41,N*,CUCV,N*
810,CapeFearCC,42,U,CUCV,U
810,CapeFearCC,43,P,CE,Pass
810,CapeFearCC,44,NS,CE,No Show
810,CapeFearCC,45,I,CE,Incomplete
810,CapeFearCC,46,,,
810,CapeFearCC,47,,,
810,CapeFearCC,48,,,
810,CapeFearCC,49,,,
810,CapeFearCC,50,,,
810,CapeFearCC,51,WF,CU,WF
810,CapeFearCC,52,CR,CU,Credit by Proficiency
810,CapeFearCC,53,W,CU,Withdraw
810,CapeFearCC,54,WP,CU,Withdraw Passing
810,CapeFearCC,55,NS,CU,No Show
810,CapeFearCC,56,I*,CUCV,I*
810,CapeFearCC,57,,,
810,CapeFearCC,58,,,
810,CapeFearCC,59,,,
810,CapeFearCC,60,,,
810,CapeFearCC,61,E,BSPC,E
810,CapeFearCC,62,,,
810,CapeFearCC,63,R,CU,Retake
810,CapeFearCC,64,PA,CU,Developmental Grade of A
